n,p
0,0.995
1,0.993
2,0.995
3,0.986
4,0.981
5,0.978
6,0.981
7,0.97
8,0.97
9,0.961
10,0.961
11,0.94
12,0.944
13,0.932
14,0.94
15,0.928
16,0.933
17,0.919
18,0.914
19,0.928
20,0.897
21,0.912
22,0.9
23,0.9
24,0.901
25,0.889
26,0.875
27,0.866
28,0.871
29,0.874
30,0.855
31,0.83
32,0.832
33,0.849
34,0.831
35,0.852
36,0.811
37,0.827
38,0.792
39,0.819
40,0.807
41,0.817
42,0.761
43,0.78
44,0.774
45,0.785
46,0.762
47,0.75
48,0.725
49,0.753
50,0.729
51,0.728
52,0.704
53,0.736
54,0.693
55,0.696
56,0.715
57,0.668
58,0.68
59,0.665
60,0.674
61,0.65
62,0.671
63,0.649
64,0.626
65,0.644
66,0.625
67,0.61
68,0.613
69,0.591
70,0.596
71,0.604
72,0.59
73,0.618
74,0.579
75,0.564
76,0.583
77,0.591
78,0.563
79,0.564
80,0.564
81,0.528
82,0.544
83,0.532
84,0.544
85,0.52
86,0.517
87,0.482
88,0.516
89,0.493
90,0.499
91,0.501
92,0.482
93,0.5
94,0.454
95,0.465
96,0.475
97,0.46
98,0.444
99,0.457
100,0.427
101,0.457
102,0.428
103,0.451
104,0.412
105,0.433
106,0.413
107,0.407
108,0.41
109,0.426
110,0.398
111,0.389
112,0.425
113,0.397
114,0.375
115,0.386
116,0.396
117,0.364
118,0.387
119,0.416
120,0.403
121,0.349
122,0.367
123,0.365
124,0.356
125,0.375
126,0.357
127,0.351
128,0.362
129,0.327
130,0.357
131,0.348
132,0.352
133,0.334
134,0.362
135,0.374
136,0.342
137,0.34
138,0.336
139,0.312
140,0.328
141,0.351
142,0.319
143,0.357
144,0.3
145,0.319
146,0.298
147,0.363
148,0.334
149,0.33
150,0.321
151,0.339
152,0.31
153,0.342
154,0.313
155,0.328
156,0.338
157,0.311
158,0.311
159,0.319
160,0.318
161,0.344
162,0.34
163,0.325
164,0.317
165,0.286
166,0.324
167,0.302
168,0.318
169,0.323
170,0.316
171,0.348
172,0.337
173,0.292
174,0.333
175,0.328
176,0.315
177,0.359
178,0.301
179,0.344
180,0.352
181,0.34
182,0.33
183,0.343
184,0.323
185,0.313
186,0.323
187,0.351
188,0.333
189,0.351
190,0.343
191,0.32
192,0.335
193,0.356
194,0.323
195,0.371
196,0.365
197,0.37
198,0.358
199,0.354
200,0.368
201,0.353
202,0.361
203,0.359
204,0.367
205,0.393
206,0.349
207,0.385
208,0.412
209,0.356
210,0.384
211,0.366
212,0.404
213,0.412
214,0.398
215,0.392
216,0.383
217,0.377
218,0.409
219,0.385
220,0.389
221,0.381
222,0.391
223,0.454
224,0.426
225,0.399
226,0.406
227,0.4
228,0.417
229,0.45
230,0.398
231,0.392
232,0.426
233,0.414
234,0.414
235,0.419
236,0.438
237,0.412
238,0.419
239,0.464
240,0.424
241,0.463
242,0.443
243,0.468
244,0.467
245,0.434
246,0.469
247,0.449
248,0.466
249,0.447
250,0.453
251,0.47
252,0.468
253,0.444
254,0.456
255,0.457
256,0.458
257,0.474
258,0.492
259,0.506
260,0.513
261,0.49
262,0.465
263,0.485
264,0.477
265,0.476
266,0.46
267,0.515
268,0.5
269,0.485
270,0.507
271,0.504
272,0.51
273,0.486
274,0.485
275,0.508
276,0.503
277,0.496
278,0.521
279,0.535
280,0.533
281,0.534
282,0.497
283,0.522
284,0.528
285,0.541
286,0.528
287,0.564
288,0.526
289,0.537
290,0.558
291,0.539
292,0.514
293,0.583
294,0.533
295,0.537
296,0.534
297,0.52
298,0.551
299,0.535
300,0.537
301,0.541
302,0.558
303,0.534
304,0.538
305,0.545
306,0.54
307,0.565
308,0.561
309,0.553
310,0.576
311,0.56
312,0.564
313,0.568
314,0.59
315,0.547
316,0.539
317,0.576
318,0.534
319,0.544
320,0.587
321,0.561
322,0.555
323,0.569
324,0.583
325,0.531
326,0.556
327,0.553
328,0.571
329,0.542
330,0.551
331,0.559
332,0.551
333,0.54
334,0.553
335,0.577
336,0.537
337,0.574
338,0.552
339,0.564
340,0.586
341,0.564
342,0.59
343,0.558
344,0.576
345,0.557
346,0.552
347,0.553
348,0.561
349,0.541
350,0.558
351,0.56
352,0.573
353,0.542
354,0.557
355,0.559
356,0.575
357,0.544
358,0.551
359,0.561
360,0.578
361,0.555
362,0.537
363,0.551
364,0.55
365,0.606
366,0.54
367,0.517
368,0.559
369,0.57
370,0.541
371,0.557
372,0.574
373,0.552
374,0.549
375,0.535
376,0.545
377,0.555
378,0.558
379,0.578
380,0.56
381,0.536
382,0.566
383,0.538
384,0.53
385,0.541
386,0.538
387,0.564
388,0.519
389,0.5
390,0.549
391,0.539
392,0.558
393,0.541
394,0.502
395,0.539
396,0.542
397,0.526
398,0.526
399,0.523
400,0.551
401,0.523
402,0.522
403,0.562
404,0.53
405,0.531
406,0.523
407,0.53
408,0.527
409,0.537
410,0.511
411,0.527
412,0.521
413,0.537
414,0.503
415,0.519
416,0.506
417,0.555
418,0.51
419,0.533
420,0.518
421,0.523
422,0.542
423,0.495
424,0.524
425,0.516
426,0.496
427,0.534
428,0.501
429,0.516
430,0.502
431,0.51
432,0.502
433,0.507
434,0.526
435,0.484
436,0.496
437,0.502
438,0.487
439,0.502
440,0.473
441,0.504
442,0.515
443,0.488
444,0.527
445,0.497
446,0.514
447,0.526
448,0.494
449,0.512
450,0.486
451,0.503
452,0.525
453,0.496
454,0.51
455,0.479
456,0.483
457,0.52
458,0.52
459,0.498
460,0.493
461,0.501
462,0.497
463,0.497
464,0.505
465,0.513
466,0.485
467,0.508
468,0.502
469,0.483
470,0.495
471,0.488
472,0.474
473,0.487
474,0.495
475,0.514
476,0.469
477,0.494
478,0.463
479,0.495
480,0.5
481,0.477
482,0.465
483,0.468
484,0.488
485,0.473
486,0.52
487,0.509
488,0.469
489,0.501
490,0.497
491,0.476
492,0.488
493,0.472
494,0.486
495,0.496
496,0.493
497,0.473
498,0.471
