x,true,deg_1,deg_3,deg_9
-2.0,-4.0,-2.2199073143122856,-4.1248896565968,-4.351593654931295
-1.9595959595959596,-3.605688555795687,-2.180229284839612,-3.7685959811937524,-7.366479841644242
-1.9191919191919191,-3.2305711950646137,-2.1405512553669386,-3.4294623080312463,-8.870438769808551
-1.878787878787879,-2.8742521635083627,-2.100873225894265,-3.107132361138198,-9.273591412589106
-1.8383838383838385,-2.5363357068285146,-2.0611951964215915,-2.801249864543516,-8.908057524888871
-1.797979797979798,-2.2164260707266523,-2.021517166948918,-2.511458542276117,-8.038876682689482
-1.7575757575757576,-1.9141275009043608,-1.981839137476244,-2.237402118364917,-6.873809645003468
-1.7171717171717171,-1.6290442430632206,-1.9421611080035706,-1.9787243168388262,-5.57210052086034
-1.6767676767676767,-1.360780542904815,-1.9024830785308968,-1.7350688617267604,-4.252276566737903
-1.6363636363636362,-1.108940646130728,-1.8628050490582233,-1.5060794770576336,-2.999058862442914
-1.595959595959596,-0.8731287984425427,-1.8231270195855498,-1.29139988686036,-1.8694536156304675
-1.5555555555555556,-0.6529492455418384,-1.7834489901128763,-1.0906738151638518,-0.8980904269358554
-1.5151515151515151,-0.44800623313019994,-1.7437709606402025,-0.9035449859970235,-0.10187050907393158
-1.4747474747474747,-0.25790400690921045,-1.704092931167529,-0.7296571233887892,0.5160154057620902
-1.4343434343434343,-0.08224681258045141,-1.6644149016948553,-0.5686539513680628,0.9626429152944106
-1.393939393939394,0.07936110415449216,-1.624736872222182,-0.4201791939637587,1.252430098268309
-1.3535353535353534,0.22731549759404102,-1.585058842749508,-0.2838765752047886,1.4046835324250218
-1.3131313131313131,0.36201212203660926,-1.5453808132768347,-0.15938981912006914,1.4415666851265643
-1.2727272727272727,0.4838467317806163,-1.505702783804161,-0.04636264973851245,1.3864460434551078
-1.2323232323232323,0.5932150811244783,-1.4660247543314875,0.05556120891096766,1.2625731320504787
-1.1919191919191918,0.690512924366613,-1.426346724858814,0.14673803279945669,1.0920632687925877
-1.1515151515151514,0.7761360158054376,-1.3866686953861402,0.22752409789804096,0.8951345306810677
-1.1111111111111112,0.8504801097393688,-1.346990665913467,0.29827568017780604,0.6895729449142708
-1.0707070707070705,0.9139409604668254,-1.307312636440793,0.35934905560983976,0.4903923832216558
-1.0303030303030303,0.9669143222862231,-1.2676346069681197,0.4111005001652266,0.30966002095881995
-0.9898989898989898,1.00979594949598,-1.227956577495446,0.4538862898150535,0.1564605263325809
-0.9494949494949494,1.0429815963945135,-1.1882785480227724,0.48806270053040657,0.03697436938484394
-0.909090909090909,1.0668670172802406,-1.1486005185500987,0.5139860082823718,-0.0453522149719236
-0.8686868686868685,1.0818479664515783,-1.108922489077425,0.5320124890420355,-0.08956601050751428
-0.8282828282828283,1.0883201982069446,-1.0692444596047517,0.5424984187804833,-0.09691276498482276
-0.7878787878787878,1.0866794668447561,-1.0295664301320782,0.5458000734688023,-0.07050680652517904
-0.7474747474747474,1.0773215266634306,-0.9898884006594045,0.5422737290780778,-0.014979014048418782
-0.707070707070707,1.060642131961385,-0.9502103711867309,0.5322756615793964,0.06388392187128228
-0.6666666666666665,1.037037037037037,-0.9105323417140573,0.5161621469438442,0.1594976784750236
-0.6262626262626261,1.0069019961888035,-0.8708543122413837,0.49428946114250716,0.26482623884073175
-0.5858585858585856,0.970632763715102,-0.83117628276871,0.4670138801464716,0.37270741457135015
-0.5454545454545454,0.9286250939143501,-0.7914982532960366,0.4346916799268238,0.4761512075556563
-0.505050505050505,0.8812747410849644,-0.751820223823363,0.3976791364546495,0.5686056139019288
-0.46464646464646453,0.8289774595253626,-0.7121421943506894,0.35633252570103524,0.6441857422419844
-0.4242424242424241,0.772129003533962,-0.6724641648780157,0.311008123637067,0.6978633081033602
-0.38383838383838365,0.7111251274091798,-0.6327861354053421,0.2620622062338308,0.7256146759506997
-0.3434343434343432,0.6463615854494332,-0.5931081059326685,0.20985104946241318,0.7245266508036846
-0.303030303030303,0.5782341319531401,-0.5534300764599951,0.1547309292939002,0.692860172048155
-0.26262626262626254,0.5071385212187169,-0.5137520469873215,0.09705812169937766,0.6300729331693394
-0.2222222222222221,0.4334705075445814,-0.47407401751464784,0.037188902649931965,0.5368027426514375
-0.18181818181818166,0.3576258452291507,-0.4343959880419742,-0.024520451883350725,0.41481415320608683
-0.14141414141414121,0.2800002885708422,-0.3947179585693006,-0.08771366592938437,0.26691151881357345
-0.10101010101010077,0.2009895918680732,-0.355039929096627,-0.1520344635170827,0.09682219178495499
-0.06060606060606055,0.12098950941926138,-0.3153618996239536,-0.21712656867535923,-0.09094595481940532
-0.02020202020202011,0.04039579552282319,-0.27568387015128,-0.28263370543312855,-0.29126810054907304
0.020202020202020332,-0.04039579552282364,-0.23600584067860636,-0.3481995978193041,-0.4985822539013706
0.060606060606060996,-0.12098950941926226,-0.1963278112059325,-0.4134679698628001,-0.7070801045023152
0.10101010101010122,-0.20098959186807405,-0.1566497817332591,-0.4780825455925294,-0.9109036692557957
0.14141414141414144,-0.28000028857084264,-0.11697175226058573,-0.5416870490374064,-1.1043423754438166
0.1818181818181821,-0.35762584522915153,-0.07729372278791188,-0.6039252042263458,-1.282025228215213
0.22222222222222232,-0.43347050754458183,-0.03761569331523848,-0.66444073518826,-1.4391027939519332
0.262626262626263,-0.5071385212187177,0.0020623361574353405,-0.7228773659520642,-1.571413894650615
0.3030303030303032,-0.5782341319531406,0.041740365630108744,-0.7788788205466709,-1.675632151702743
0.3434343434343434,-0.6463615854494336,0.08141839510278215,-0.8320888230009946,-1.7493878402993857
0.3838383838383841,-0.7111251274091804,0.121096424575456,-0.8821510973439499,-1.7913609181260481
0.4242424242424243,-0.7721290035339623,0.1607744540481294,-0.9287093676044493,-1.8013415740498315
0.464646464646465,-0.8289774595253633,0.20045248352080325,-0.9714073578114077,-1.7802552041346718
0.5050505050505052,-0.8812747410849647,0.24013051299347665,-1.0098887919937383,-1.730149363551034
0.5454545454545459,-0.9286250939143506,0.2798085424661505,-1.043797394180355,-1.6541409637740276
0.5858585858585861,-0.9706327637151024,0.3194865719388239,-1.0727768884001723,-1.5563227848884984
0.6262626262626263,-1.0069019961888037,0.3591646014114973,-1.0964709986821028,-1.441629252841227
0.666666666666667,-1.0370370370370372,0.39884263088417116,-1.1145234490550617,-1.3156623910989458
0.7070707070707072,-1.0606421319613852,0.43852066035684456,-1.126577963547962,-1.1844798953864513
0.7474747474747478,-1.0773215266634306,0.4781986898295184,-1.132278266189718,-1.0543483989916411
0.7878787878787881,-1.0866794668447561,0.5178767193021917,-1.1312680810092433,-0.9314661945339029
0.8282828282828287,-1.0883201982069446,0.5575547487748655,-1.1231911320354515,-0.8216609560987631
0.868686868686869,-1.081847966451578,0.597232778247539,-1.107691143297257,-0.7300693632453396
0.9090909090909092,-1.0668670172802404,0.6369108077202124,-1.0844118388235735,-0.6608069655936069
0.9494949494949498,-1.042981596394513,0.6765888371928862,-1.0529969426433143,-0.6166381434960446
0.9898989898989901,-1.00979594949598,0.7162668666655596,-1.013090178785394,-0.598657616692814
1.0303030303030307,-0.9669143222862226,0.7559448961382336,-0.9643352712787256,-0.6059966288410281
1.070707070707071,-0.9139409604668249,0.7956229256109069,-0.9063759441522244,-0.6355686913973281
1.1111111111111112,-0.8504801097393688,0.8353009550835804,-0.8388559214348027,-0.6818716055183887
1.1515151515151518,-0.7761360158054367,0.8749789845562541,-0.7614189271553748,-0.7368643954264842
1.191919191919192,-0.6905129243666124,0.9146570140289274,-0.6737086853428553,-0.7899397810669154
1.2323232323232327,-0.5932150811244772,0.9543350435016014,-0.5753689200261562,-0.8280148918602792
1.272727272727273,-0.48384673178061544,0.9940130729742747,-0.4660433552341946,-0.8357650769264227
1.3131313131313136,-0.36201212203660793,1.0336911024469486,-0.3453757149958802,-0.7960279003270447
1.3535353535353538,-0.22731549759403968,1.073369131919622,-0.21300972334013057,-0.6904067226417167
1.393939393939394,-0.07936110415449216,1.1130471613922954,-0.06858910429585818,-0.5001056625564021
1.4343434343434347,0.08224681258045363,1.1527251908649692,0.08824241810802486,-0.20703020410481307
1.474747474747475,0.25790400690921134,1.1924032203376427,0.2578411198426016,0.20480973323799911
1.5151515151515156,0.44800623313020216,1.2320812498103164,0.4405632768789618,0.747554813255581
1.5555555555555558,0.6529492455418393,1.27175927928299,0.6367651651881875,1.42736723137662
1.5959595959595965,0.8731287984425444,1.3114373087556637,0.8468030607413688,2.2418726432916367
1.6363636363636367,1.1089406461307307,1.3511153382283372,1.0710332395095876,3.1771252543969704
1.676767676767677,1.3607805429048172,1.3907933677010105,1.3098119774639334,4.204045301119827
1.7171717171717176,1.6290442430632233,1.4304713971736844,1.5634955505754935,5.274275126037867
1.7575757575757578,1.9141275009043621,1.4701494266463577,1.8324402348153481,6.315396939969023
1.7979797979797985,2.216426070726656,1.5098274561190317,2.1170023061545917,7.225452175872875
1.8383838383838387,2.536335706828516,1.549505485591705,2.417538040564302,7.866699071474396
1.878787878787879,2.8742521635083627,1.5891835150643785,2.734403714015569,8.058541769990574
1.9191919191919196,3.230571195064617,1.6288615445370522,3.0679556024794823,7.569560801217288
1.9595959595959598,3.6056885557956893,1.6685395740097257,3.4185499819271215,6.108571298509395
2.0,4.0,1.708217603482399,3.786543128329576,3.314631720869461
